DEM,NDVI,slope,erosion_label
301,0.1332577317953109,185.0,1
334,0.1680780798196792,33.0,1
280,0.1804533451795578,54.0,1
407,0.298514723777771,127.0,1
501,0.2814486622810364,94.0,1
229,0.2971048653125763,272.0,1
42,0.2291310429573059,187.0,1
281,0.267952412366867,239.0,1
396,0.300036072731018,115.0,0
0,-0.0696432068943977,396.0,1
501,0.2169529497623443,501.0,1
542,0.2361610531806945,41.0,1
45,0.2661589682102203,497.0,1
15,0.3523612320423126,30.0,0
285,0.2483145594596862,270.0,1
100,0.3878460228443146,185.0,0
84,0.2347525954246521,16.0,0
36,0.1969116777181625,48.0,1
155,0.4052492678165436,119.0,0
521,0.2484487146139145,366.0,1
11,0.252556174993515,510.0,1
194,0.0895735695958137,183.0,1
2658,0.4089109003543854,2464.0,0
336,0.1813419461250305,2322.0,1
114,0.3883395791053772,222.0,0
552,0.2281266748905182,438.0,1
380,0.3951337337493896,172.0,0
3808,0.0833472982048988,3428.0,1
87,0.288797914981842,3721.0,1
198,0.2076010406017303,111.0,1
420,0.2784388661384582,222.0,1
493,0.2489119172096252,73.0,1
454,0.3658778667449951,39.0,0
617,0.2447916716337204,163.0,1
249,0.2235203981399536,368.0,1
266,0.2279598265886306,17.0,0
1144,0.5417961478233337,878.0,0
795,0.2001930922269821,349.0,1
171,0.5090838670730591,624.0,0
217,0.2382482886314392,46.0,1
34,0.3570300042629242,183.0,0
72,0.443355530500412,38.0,0
403,0.1699284613132476,331.0,1
206,0.2900183796882629,197.0,1
119,0.1960877180099487,87.0,1
60,0.2937076389789581,59.0,1
593,0.2796623408794403,533.0,1
348,0.5074424743652344,245.0,0
247,0.1143692731857299,101.0,1
488,0.2637847363948822,241.0,1
163,0.181382343173027,325.0,1
313,0.1583143323659896,150.0,1
96,0.2871024310588836,217.0,1
279,0.2003105580806732,183.0,1
546,0.1706917732954025,267.0,1
76,0.2427730113267898,470.0,1
282,0.1299038976430893,206.0,1
89,0.3054423034191131,193.0,0
107,0.1548650711774826,18.0,0
289,0.2439713925123214,182.0,1
14,0.2440858036279678,275.0,1
64,0.2994601428508758,50.0,1
103,0.1332326829433441,39.0,1
589,0.2259711772203445,486.0,1
309,0.2129865735769271,280.0,1
382,0.3012621104717254,73.0,0
142,0.2524220645427704,240.0,1
289,0.2280552983283996,147.0,1
237,0.2232182323932647,52.0,1
753,0.2432208657264709,516.0,1
31,0.3802430331707001,722.0,0
434,0.5135788917541504,403.0,0
220,0.1913787126541137,214.0,1
306,0.2959708273410797,86.0,1
69,0.2521925866603851,237.0,1
151,0.1889298856258392,82.0,1
354,0.154110848903656,203.0,1
536,0.2500976920127868,182.0,1
518,0.1652968078851699,18.0,0
275,0.1486268192529678,243.0,1
66,0.2812786996364593,209.0,1
15,0.3452451825141907,51.0,0
170,0.1256383061408996,155.0,1
301,0.3287209570407867,131.0,0
493,0.1797550469636917,192.0,1
3132,0.3129105865955353,2639.0,0
255,0.0835096463561058,2877.0,1
727,0.1969636678695678,472.0,1
30,0.2275626063346862,697.0,1
227,0.2589065730571747,197.0,1
200,0.2014819979667663,27.0,0
155,0.4985409379005432,45.0,0
553,0.4676800370216369,398.0,0
7,0.3735875785350799,546.0,0
122,0.4226082861423492,115.0,0
414,0.1672655940055847,292.0,1
97,0.2510373592376709,317.0,1
102,0.2812650799751282,5.0,0
380,0.2215770184993744,278.0,1
451,0.350698858499527,71.0,0
710,0.4484142959117889,259.0,0
229,0.2488436996936798,481.0,1
82,0.4414131641387939,147.0,0
830,0.2457032352685928,748.0,1
145,0.2920540869235992,685.0,1
99,0.2815732359886169,46.0,1
302,0.1778587698936462,203.0,1
4672,-0.0322444215416908,4370.0,1
578,0.2444723844528198,4094.0,1
203,0.2899492979049682,375.0,1
768,0.2191735208034515,565.0,1
415,0.1920893639326095,353.0,1
405,0.1979982554912567,10.0,0
87,0.2185057401657104,318.0,1
255,0.3210497200489044,168.0,0
57,0.269131451845169,198.0,1
377,0.2999277412891388,320.0,1
314,0.219399556517601,63.0,1
90,0.3575275242328644,224.0,0
181,0.2477998584508896,91.0,1
260,0.2640726864337921,79.0,1
12,0.3480066359043121,248.0,0
8,0.2096122205257415,4.0,0
493,0.2780956625938415,485.0,1
427,0.1253597736358642,66.0,1
426,0.227029949426651,1.0,0
658,0.2132118195295334,232.0,1
280,0.205149158835411,378.0,1
156,0.2283621728420257,124.0,1
355,0.3953585624694824,199.0,0
433,0.4235846996307373,78.0,0
224,0.2591757178306579,209.0,1
98,0.2462295591831207,126.0,1
255,0.0860145390033721,157.0,1
612,0.4161256551742553,357.0,0
10,0.3224650621414184,602.0,0
652,0.178717091679573,642.0,1
1516,0.3139669001102447,864.0,0
43,0.2334714233875274,1473.0,1
188,0.1775446236133575,145.0,1
40,0.308656245470047,148.0,0
223,0.2318949401378631,183.0,1
23,0.3310104608535766,200.0,0
277,0.3066689968109131,254.0,0
14,0.3707468509674072,263.0,0
3,0.1518941074609756,11.0,0
806,0.4085506498813629,803.0,0
245,0.2744271457195282,561.0,1
293,0.2825068831443786,48.0,1
136,0.2471707463264465,157.0,1
84,0.5354330539703369,52.0,0
317,0.27132248878479,233.0,1
56,0.2495024353265762,261.0,1
166,0.2000000029802322,110.0,1
31,0.2845416665077209,135.0,1
221,0.1583633571863174,190.0,1
116,0.0905994325876236,105.0,1
63,0.2170440554618835,53.0,1
971,0.5067431330680847,908.0,0
150,0.269958347082138,821.0,1
521,0.2011902630329132,371.0,1
381,0.2409859895706176,140.0,1
104,0.365205317735672,277.0,0
209,0.2386196702718734,105.0,1
188,0.181096002459526,21.0,0
2121,0.4229487478733063,1933.0,0
208,0.1088563203811645,1913.0,1
436,0.2818095088005066,228.0,1
760,0.2702149450778961,324.0,1
119,0.2187490910291671,641.0,1
31,0.3228100538253784,88.0,0
572,0.2571628391742706,541.0,1
370,0.2470007091760635,202.0,1
52,0.3158885538578033,318.0,0
404,0.2830611765384674,352.0,1
240,0.2680690288543701,164.0,1
159,0.2176681458950042,81.0,1
138,0.3935344815254211,21.0,0
463,0.2242895811796188,325.0,1
521,0.2279088348150253,58.0,1
139,0.4396651089191437,382.0,0
456,0.3137087225914001,317.0,0
151,0.2443454414606094,305.0,1
260,0.2685317397117615,109.0,1
36,0.2478695213794708,224.0,1
5,0.3416852653026581,31.0,0
146,0.2455879151821136,141.0,1
232,0.2235642224550247,86.0,1
23,0.2340425550937652,209.0,1
96,0.2690422832965851,73.0,1
396,0.1571534126996994,300.0,1
6,0.1911136358976364,390.0,1
559,0.271768718957901,553.0,1
434,0.119422897696495,125.0,1
362,0.3198727965354919,72.0,0
484,0.2857980132102966,122.0,1
288,0.2666160762310028,196.0,1
103,0.209331527352333,185.0,1
456,0.1574217230081558,353.0,1
394,0.4178733825683594,62.0,0
98,0.4655172526836395,296.0,0
223,0.2117996364831924,125.0,1
74,0.3671339154243469,149.0,0
47,0.3137234449386596,27.0,0
73,0.2351912856101989,26.0,0
548,0.1831657886505127,475.0,1
120,0.314466118812561,428.0,0
77,0.2303533554077148,43.0,1
349,0.2271142750978469,272.0,1
21,0.1491183042526245,328.0,1
109,0.3436869978904724,88.0,0
441,0.2627391517162323,332.0,1
601,0.2988541722297668,160.0,1
157,0.2748217284679413,444.0,1
503,0.2324414700269699,346.0,1
74,0.2569223046302795,429.0,1
82,0.1942242681980133,8.0,0
262,0.2649830281734466,180.0,1
122,0.221663698554039,140.0,1
118,0.1070422679185867,4.0,0
216,0.2294747084379196,98.0,1
200,0.0784692242741584,16.0,0
243,0.2215526700019836,43.0,1
338,0.2268201410770416,95.0,1
177,0.0894287601113319,161.0,1
436,0.1632323265075683,259.0,1
880,0.4776450395584106,444.0,0
249,0.4903829097747803,631.0,0
186,0.2192829102277755,63.0,1
183,0.2967690527439117,3.0,0
990,0.4488038420677185,807.0,0
9,0.1836985498666763,981.0,1
439,0.180272102355957,430.0,1
174,0.0696225464344024,265.0,1
458,0.2676411271095276,284.0,1
222,0.2010198682546615,236.0,1
293,0.3452533185482025,71.0,0
51,0.3818173408508301,242.0,0
394,0.3204557597637176,343.0,0
9,0.0754367932677269,385.0,1
245,0.2288828343153,236.0,1
429,0.2312754392623901,184.0,1
100,0.3385445773601532,329.0,0
128,0.3489217162132263,28.0,0
260,0.1741629540920257,132.0,1
250,0.2080931663513183,10.0,0
366,0.2794772982597351,116.0,1
173,0.1410555243492126,193.0,1
263,0.3125131130218506,90.0,0
437,0.1617560088634491,174.0,1
446,0.2259675562381744,9.0,0
632,0.5046856999397278,186.0,0
212,0.2278663069009781,420.0,1
208,0.104807324707508,4.0,0
714,0.2670263051986694,506.0,1
583,0.1854317635297775,131.0,1
224,0.2521556317806244,359.0,1
956,0.3259872794151306,732.0,0
448,0.1815068572759628,508.0,1
599,0.2890640497207641,151.0,1
262,0.2822076380252838,337.0,1
215,0.2497664839029312,47.0,1
722,0.2108513116836547,507.0,1
197,0.1958668380975723,525.0,1
462,0.1119764372706413,265.0,1
620,0.2241079211235046,158.0,1
141,0.1405854374170303,479.0,1
61,0.2079360336065292,80.0,1
551,0.2600159645080566,490.0,1
1855,0.2586414515972137,1304.0,1
348,0.3408360183238983,1507.0,0
557,0.175243854522705,209.0,1
875,0.2158513516187667,318.0,1
20,0.2789593636989593,855.0,1
669,0.1495057642459869,649.0,1
454,0.2325866818428039,215.0,1
323,0.152126133441925,131.0,1
338,0.4096080958843231,15.0,0
12,0.2464170753955841,326.0,1
4499,-0.018460389226675,4487.0,1
1694,0.3426410555839538,2805.0,0
635,0.2525591552257538,1059.0,1
2001,0.4491403698921203,1366.0,0
135,0.2836082875728607,1866.0,1
570,0.1938565224409103,435.0,1
181,0.0738804265856742,389.0,1
319,0.3059945106506347,138.0,0
201,0.2984999120235443,118.0,1
602,0.2193543165922165,401.0,1
3678,0.0220858938992023,3076.0,1
9,0.1483725011348724,3669.0,1
294,0.1068462058901786,285.0,1
246,0.4306367635726928,48.0,0
509,0.1945803463459015,263.0,1
132,0.3594468832015991,377.0,0
177,0.2436780631542205,45.0,1
137,0.2659434974193573,40.0,1
211,0.3193445205688476,74.0,0
792,0.2800090312957763,581.0,1
163,0.2646218240261078,629.0,1
183,0.2616950869560241,20.0,0
111,0.2798925638198852,72.0,1
122,-0.0308173112571239,11.0,0
620,0.4024415612220764,498.0,0
588,0.2188282907009124,32.0,1
361,0.3999694883823395,227.0,0
459,0.2563770115375519,98.0,1
159,0.1847078949213028,300.0,1
58,0.4706989228725433,101.0,0
19,0.2427140325307846,39.0,1
48,0.3921922445297241,29.0,0
272,0.120490126311779,224.0,1
99,0.2270111739635467,173.0,1
232,0.1010615676641464,133.0,1
628,0.1679633855819702,396.0,1
467,0.3469219207763672,161.0,0
81,0.297033429145813,386.0,1
4648,0.0022346368059515,4567.0,1
149,0.3731707334518432,4499.0,0
316,0.2135355770587921,167.0,1
8,0.309807151556015,308.0,0
670,0.3114495873451233,662.0,0
103,0.2420434355735778,567.0,1
1247,0.2790711522102356,1144.0,1
432,0.2355297058820724,815.0,1
747,0.1719203293323516,315.0,1
558,0.4373652338981628,189.0,0
534,0.1663622707128524,24.0,0
11,0.2315303385257721,523.0,1
91,0.0643381029367446,80.0,1
65,0.2693745195865631,26.0,0
163,0.2461595237255096,98.0,1
304,0.181242749094963,141.0,1
207,0.2353183180093765,97.0,1
510,0.1839144080877304,303.0,1
811,0.330098956823349,301.0,0
256,0.1556886285543441,555.0,1
374,0.171686977148056,118.0,1
614,0.2471665143966674,240.0,1
578,0.2370731681585312,36.0,1
105,0.2217884361743927,473.0,1
0,0.3113687336444855,105.0,0
282,0.203299805521965,282.0,1
116,0.1319697350263595,166.0,1
89,0.3964261710643768,27.0,0
287,0.1996581852436065,198.0,1
216,0.156999409198761,71.0,1
741,0.1782513409852981,525.0,1
205,0.2026737481355667,536.0,1
175,0.2254248112440109,30.0,0
386,0.3806198239326477,211.0,0
248,0.1697050482034683,138.0,1
246,0.1515834033489227,2.0,0
703,0.1969827711582183,457.0,1
82,0.1273941248655319,621.0,1
455,0.2557778060436249,373.0,1
1149,0.3367969393730163,694.0,0
267,0.4576184153556824,882.0,0
412,0.2347148060798645,145.0,1
1073,0.5173120498657227,661.0,0
135,0.1175981760025024,938.0,1
136,0.2883068323135376,1.0,0
529,0.3214394152164459,393.0,0
340,0.3064894676208496,189.0,0
126,0.0964289978146553,214.0,1
102,0.3197494149208069,24.0,0
68,0.2241345942020416,34.0,1
337,0.2915190458297729,269.0,1
776,0.3184568881988525,439.0,0
446,0.282923012971878,330.0,1
64,0.2749578058719635,382.0,1
92,0.4450768232345581,28.0,0
619,0.3495019376277923,527.0,0
225,0.1826244294643402,394.0,1
388,0.6051936745643616,163.0,0
27,0.2298261523246765,361.0,1
34,0.2886232137680053,7.0,0
268,0.2554127871990204,234.0,1
181,0.2170908749103546,87.0,1
590,0.3388577699661255,409.0,0
14,0.3681046366691589,576.0,0
236,0.0981459841132164,222.0,1
311,0.3144762217998504,75.0,0
80,0.2236286848783493,231.0,1
86,0.2028900533914566,6.0,0
70,0.2308738529682159,16.0,0
345,0.3263141214847564,275.0,0
385,0.2951046824455261,40.0,1
291,0.2521556317806244,94.0,1
80,0.3885443210601806,211.0,0
781,0.1700223237276077,701.0,1
775,0.2550999820232391,6.0,0
675,0.2568706572055816,100.0,1
312,0.2932735085487366,363.0,1
809,0.1842414140701294,497.0,1
159,0.2790312170982361,650.0,1
163,0.2879502177238464,4.0,0
152,0.2436858117580413,11.0,0
68,0.3176473081111908,84.0,0
4,0.0576851554214954,64.0,1
257,0.2584235668182373,253.0,1
411,0.1813847571611404,154.0,1
61,0.2810551226139068,350.0,1
20,0.3910860121250152,41.0,0
469,0.3256658017635345,449.0,0
342,0.1867396533489227,127.0,1
790,0.2117080986499786,448.0,1
63,0.2713008522987366,727.0,1
347,0.2100982666015625,284.0,1
67,0.2293929755687713,280.0,1
298,0.0822831690311431,231.0,1
213,0.3435550034046173,85.0,0
11,0.2865804433822632,202.0,1
421,0.4701207280158996,410.0,0
260,0.3136298656463623,161.0,0
387,0.1789203882217407,127.0,1
294,0.2102119028568267,93.0,1
4,0.3384212255477905,290.0,0
127,0.1691271066665649,123.0,1
215,0.196656584739685,88.0,1
460,0.269902229309082,245.0,1
446,0.1978126466274261,14.0,0
475,0.2357034832239151,29.0,0
75,0.2707162201404571,400.0,1
523,0.2178165912628173,448.0,1
202,0.0856534987688064,321.0,1
840,0.3960332572460174,638.0,0
691,0.2267986536026001,149.0,1
325,0.1546326875686645,366.0,1
892,0.2703503668308258,567.0,1
35,0.2063841521739959,857.0,1
531,0.4549390077590942,496.0,0
2217,0.4309830069541931,1686.0,0
35,0.3255835473537445,2182.0,0
826,0.1811662018299102,791.0,1
100,0.0809191316366195,726.0,1
19,0.342563658952713,81.0,0
243,0.2785900235176086,224.0,1
864,0.2899503111839294,621.0,1
718,0.3283931910991668,146.0,0
484,0.1973313689231872,234.0,1
402,0.1879316121339798,82.0,1
5073,-0.0130581064149737,4671.0,1
459,0.2271322011947631,4614.0,1
706,0.6157444715499878,247.0,0
184,0.2169844359159469,522.0,1
525,0.2693296670913696,341.0,1
150,0.3709645569324493,375.0,0
498,0.2368049770593643,348.0,1
351,0.2100586146116256,147.0,1
81,0.4469047486782074,270.0,0
1119,0.4261884093284607,1038.0,0
223,0.3682587146759033,896.0,0
120,0.4668098092079162,103.0,0
74,0.2052322775125503,46.0,1
210,0.3362108170986175,136.0,0
87,0.2195881605148315,123.0,1
361,0.3059936761856079,274.0,0
616,0.1608187109231948,255.0,1
323,0.4050498604774475,293.0,0
71,0.2419885694980621,252.0,1
577,0.1458320468664169,506.0,1
210,0.0644862577319145,367.0,1
436,0.2502329051494598,226.0,1
43,0.3287650942802429,393.0,0
313,0.1675344109535217,270.0,1
354,0.2453241348266601,41.0,1
175,0.2097423076629638,179.0,1
270,0.2260933965444564,95.0,1
57,0.1853346824645996,213.0,1
452,0.1802521049976349,395.0,1
690,0.2158946096897125,238.0,1
362,0.2205574363470077,328.0,1
187,0.0755164697766304,175.0,1
497,0.182267814874649,310.0,1
1860,0.3562181293964386,1363.0,0
612,0.2798053622245788,1248.0,1
425,0.303450733423233,187.0,0
267,0.1951997876167297,158.0,1
89,0.0042542875744402,178.0,1
248,0.1273504346609115,159.0,1
563,0.2348831743001938,315.0,1
370,0.1548328846693039,193.0,1
203,0.2248980402946472,167.0,1
63,0.0703100338578224,140.0,1
198,0.3020136058330536,135.0,0
618,0.3166994154453277,420.0,0
559,0.1875127553939819,59.0,1
391,0.3738528192043304,168.0,0
299,0.32996866106987,92.0,0
104,0.2528735697269439,195.0,1
220,0.0851276889443397,116.0,1
118,0.2617602050304413,102.0,1
536,0.176360011100769,418.0,1
245,0.1415162682533264,291.0,1
49,0.2973960638046264,196.0,1
236,0.225622296333313,187.0,1
171,0.2365175783634185,65.0,1
151,0.1086908653378486,20.0,0
874,0.1567548364400863,723.0,1
677,0.4457942545413971,197.0,0
310,0.2523494660854339,367.0,1
212,0.210732415318489,98.0,1
688,0.2964409589767456,476.0,1
102,0.3717845678329468,586.0,0
741,0.4184334278106689,639.0,0
152,0.3136734366416931,589.0,0
175,0.1037088856101036,23.0,0
403,0.174216940999031,228.0,1
1291,0.4357447624206543,888.0,0
226,0.2415217608213424,1065.0,1
386,0.2908923923969269,160.0,1
561,0.1810755580663681,175.0,1
377,0.1901081949472427,184.0,1
198,0.2439261376857757,179.0,1
652,0.255361407995224,454.0,1
4779,-0.017254464328289,4127.0,1
58,0.4705882370471954,4721.0,0
77,0.288935512304306,19.0,0
197,0.2289669811725616,120.0,1
517,0.2739047706127167,320.0,1
464,0.1848864406347274,53.0,1
188,0.0771141201257705,276.0,1
2119,0.4606431424617767,1931.0,0
259,0.2741294503211975,1860.0,1
69,0.2845283150672912,190.0,1
203,0.2599877119064331,134.0,1
968,0.3999176323413849,765.0,0
384,0.2264521867036819,584.0,1
490,0.2903605103492737,106.0,1
5505,-0.0264811813831329,5015.0,1
688,0.3731678426265716,4817.0,0
238,0.2171929776668548,450.0,1
487,0.2325976192951202,249.0,1
599,0.2047681212425232,112.0,1
233,0.1890634149312973,366.0,1
12,0.2263585180044174,221.0,1
161,0.2217509299516677,149.0,1
44,0.3299251496791839,117.0,0
166,0.2535512447357178,122.0,1
42,0.2464131414890289,124.0,1
750,0.3140731155872345,708.0,0
92,0.3573300540447235,658.0,0
301,0.3028506338596344,209.0,0
589,0.1653615534305572,288.0,1
414,-0.0087798973545432,175.0,1
112,0.2435614466667175,302.0,1
111,0.2495544552803039,1.0,0
23,0.2769431173801422,88.0,1
352,0.1921890527009964,329.0,1
278,0.2931814193725586,74.0,1
150,0.2982569932937622,128.0,1
523,-0.0384178347885608,373.0,1
298,0.2389268577098846,225.0,1
442,0.3381620645523071,144.0,0
13,0.2847545146942138,429.0,1
563,0.221728891134262,550.0,1
693,0.3642507195472717,130.0,0
2922,0.2775856852531433,2229.0,1
16,0.2484401315450668,2906.0,1
321,0.1715340763330459,305.0,1
309,0.140259176492691,12.0,0
253,0.2576248347759247,56.0,1
69,0.2343539446592331,184.0,1
281,0.3644999861717224,212.0,0
732,0.242972657084465,451.0,1
58,0.1433111876249313,674.0,1
136,0.0858584120869636,78.0,1
447,0.1988036632537841,311.0,1
115,0.336885929107666,332.0,0
390,0.237580806016922,275.0,1
22,0.3014667332172394,368.0,0
130,0.2394465953111648,108.0,1
612,0.2546877861022949,482.0,1
5105,-0.0278799775987863,4493.0,1
414,0.2480031996965408,4691.0,1
408,0.2809078097343445,6.0,0
524,0.1886900514364242,116.0,1
46,0.2064370065927505,478.0,1
122,0.2180228680372238,76.0,1
338,0.3724729120731354,216.0,0
137,0.1768169850111007,201.0,1
242,0.2484939694404602,105.0,1
349,0.2842628955841064,107.0,1
414,0.2477500438690185,65.0,1
1383,0.328856348991394,969.0,0
281,0.250497817993164,1102.0,1
320,0.0849169492721557,39.0,1
229,0.2189235836267471,91.0,1
330,0.1905774027109146,101.0,1
310,0.1347856670618057,20.0,0
55,0.3629753589630127,255.0,0
693,0.2157207280397415,638.0,1
331,0.2722361087799072,362.0,1
12,0.3443964421749115,319.0,0
565,0.1166892796754837,553.0,1
156,0.296515941619873,409.0,1
591,0.2513143122196197,435.0,1
27,0.1796291917562484,564.0,1
1336,0.4758464097976684,1309.0,0
209,0.0791296958923339,1127.0,1
313,0.1015451624989509,104.0,1
186,0.1498687714338302,127.0,1
274,0.2590090334415436,88.0,1
75,0.22743821144104,199.0,1
1164,0.3752568960189819,1089.0,0
203,0.2192560136318206,961.0,1
36,0.3184200525283813,167.0,0
33,0.3724718987941742,3.0,0
119,0.3206861615180969,86.0,0
510,0.1799060553312301,391.0,1
7,0.0990673825144767,503.0,1
98,0.3446080982685089,91.0,0
218,0.4198893308639526,120.0,0
485,0.2705293297767639,267.0,1
287,0.2044250071048736,198.0,1
729,0.2193289101123809,442.0,1
98,0.0828086882829666,631.0,1
595,0.1161538437008857,497.0,1
119,0.3294103145599365,476.0,0
511,0.2916666567325592,392.0,1
881,0.2007226049900055,370.0,1
484,0.1368785351514816,397.0,1
122,0.3041762709617615,362.0,0
622,0.2372192144393921,500.0,1
317,0.2268744707107544,305.0,1
79,0.4631088376045227,238.0,0
128,0.2386370599269867,49.0,1
64,0.2429151833057403,64.0,1
562,0.1939769685268402,498.0,1
875,0.2690394222736358,313.0,1
259,0.2939203381538391,616.0,1
104,0.4352279603481293,155.0,0
3613,0.0556916892528533,3509.0,1
258,0.3095473945140838,3355.0,0
208,0.353042721748352,50.0,0
67,0.421748399734497,141.0,0
456,0.2132617235183715,389.0,1
30,0.3205811977386474,426.0,0
308,0.2610834836959839,278.0,1
793,0.3850520253181457,485.0,0
109,0.3532748818397522,684.0,0
424,0.2068543434143066,315.0,1
34,0.2870991826057434,390.0,1
472,0.2007151246070861,438.0,1
257,0.2766648530960083,215.0,1
273,0.2238999903202057,16.0,0
252,0.173085018992424,21.0,0
358,0.2534410655498504,106.0,1
140,0.215680792927742,218.0,1
315,0.1916837245225906,175.0,1
286,0.2401147186756134,29.0,0
508,0.1713638752698898,222.0,1
112,0.4389123618602752,396.0,0
